binary_trees,136664,34292,7630,7290,1160,129543
fannkuch_redux,136664,15676,4510,4360,1160,97904
fasta,136656,18204,11630,11460,1184,103720
nbody,136656,15004,7650,7510,1160,96144
spectral_norm,136664,14228,9230,9110,1160,94820
